Term (N-Gramm);S;tf;df;idf;tf-idf*;tf/S;df/S;(tf*df)/S^2
spatial;3479;533;112;1,49223640607741;795,362004439258;0,1532049439494107502155791894;0,0321931589537223340040241449;0,0049321511130595010129763924
speaker;3479;150;37;1,97325270468059;295,987905702089;0,043115837884449554469675194;0,0106352400114975567691865479;0,0004585472841979400734055712
specific;3479;875;166;1,32134634070753;1156,17804811909;0,2515090543259557344064386318;0,0477148605921241736131072147;0,0120007194648199631823710299
spectral;3479;587;56;1,79326640174139;1052,6473778222;0,1687266455878125898246622593;0,0160965794768611670020120724;0,002715921860568411908646475
spectrum;3479;313;54;1,80906066892462;566,235989373406;0,0899683817188847369933889049;0,0155217016384018396090830698;0,0013964623779303753370632368
speed;3479;1061;176;1,29594176093344;1374,99420835038;0,3049726933026731819488358724;0,0505892497844208105777522277;0,0154283397589164932517950887
split;3479;243;33;2,0229404888697;491,574538795337;0,0698476573728082782408738143;0,0094854843345789019833285427;0,0006625388598168074682232929
splitter;3479;290;29;2,07905643084863;602,926364946103;0,0833572865766024719747053751;0,0083357286576602471974705375;0,0006948437225413830661875412
spot;3479;103;25;2,14351442007555;220,781985267782;0,0296062086806553607358436332;0,0071859729807415924116125323;0,0002127494156413866106341164
spring;3479;1267;161;1,33462855271574;1690,97437629084;0,3641851106639839034205231388;0,0462776659959758551307847082;0,0168536369120153516673481533
square;3479;171;79;1,64382733745715;281,094474705172;0,0491520551882724920954297212;0,0227076746191434320206956022;0,0011161288760774725138082633
stabilization;3479;249;42;1,91820513834969;477,633079449072;0,0715722908881862604196608221;0,0120724346076458752515090543;0,0008640518014670373491307141
stabilize;3479;213;55;1,80109173925334;383,632540460963;0,0612244897959183673469387755;0,0158091405576315033055475711;0,0009679065647529491819723003
stabilizer;3479;286;28;2,09429639740537;598,968769657936;0,0822075308996838171888473699;0,0080482897384305835010060362;0,0006616300273616403797895161
stack;3479;443;65;1,72854107210473;765,743694942397;0,127335441218741017533774073;0,0186835297499281402701925841;0,0023790755042305737682366527
stage;3479;540;67;1,71537962604676;926,304998065252;0,1552170163840183960908306985;0,0192584075883874676631215867;0,0029892325661768417758222641
stand;3479;166;34;2,00997551170533;333,655934943085;0,0477148605921241736131072147;0,009772923253808565679793044;0,0004663136706330042836578457
standard;3479;241;78;1,64935982605711;397,495718079763;0,0692727795343489508479448117;0,0224202356999137683242311009;0,0015531120447482662161942211
start;3479;1282;216;1,20700067759666;1547,37486867892;0,3684966944524288588674906582;0,0620868065536073584363322794;0,0228787829841117083976366721
station;3479;235;41;1,92867057202785;453,237584426546;0,067548146018970968669157804;0,011784995688416211555044553;0,0007960546095940815508581403
stationary;3479;503;70;1,69635638873333;853,267263532866;0,1445817763725208393216441506;0,0201207243460764587525150905;0,0029090900678575621593892183
status;3479;444;60;1,76330317836395;782,906611193592;0,1276228801379706812302385743;0,0172463351537798217878700776;0,0022010269641501123523467417
steer;3479;349;36;1,9851519279803;692,818022865125;0,1003161828111526300661109514;0,0103478010922678930727220466;0,0010380519060653908256338012
stereo;3479;598;69;1,70260533801033;1018,15799213018;0,1718884736993388904857717735;0,0198332854268467950560505892;0,0034091131604640366322271493
stereoscopic;3479;700;55;1,80109173925334;1260,76421747734;0,2012072434607645875251509054;0,0158091405576315033055475711;0,0031809135930848095182188272
stitch;3479;97;28;2,09429639740537;203,146750548321;0,0278815751652773785570566255;0,0080482897384305835010060362;0,0002243989952939829260125282
storage;3479;3259;550;0,801091739253345;2610,75797822665;0,9367634377694739867778097154;0,1580914055763150330554757114;0,148094248569477060283930826
store;3479;5110;1060;0,516148563482819;2637,5191593972;1,4688128772635814889336016097;0,3046852543834435182523713711;0,4475256251507319282177688147
straight;3479;263;70;1,69635638873333;446,141730236866;0,0755964357574015521701638402;0,0201207243460764587525150905;0,0015210550454205543696210028
strap;3479;477;31;2,05009273491332;977,894234553652;0,137108364472549583213567117;0,0089106064961195745903995401;0,0012217186831414306063870597
stream;3479;1004;111;1,49613144996093;1502,11597576078;0,2885886749065823512503592986;0,0319057200344926703075596436;0,0092076294666946366739838695
strobe;3479;63;11;2,50006174358936;157,50388984613;0,0181086519114688128772635815;0,0031618281115263006611095142;0,0000572564446755265713279389
structure;3479;2426;305;1,0571545894008;2564,65703388635;0,697326818051164127622880138;0,0876688703650474274216728945;0,0611338544137985222549521248
subject;3479;3483;449;0,889208087744266;3097,11176961328;1,0011497556769186547858580052;0,1290600747341189997125610808;0,1292084622877080988786577305
subsequent;3479;527;126;1,44108388363003;759,451206673024;0,1514803104340327680367921817;0,036217303822937625754527163;0,0054862084261822732890588718
subset;3479;680;77;1,65496370357511;1125,37531843107;0,1954584650761713135958608796;0,0221327967806841046277665996;0,004326042486595340944777605
substrate;3479;3321;222;1,19510145429695;3968,93192972017;0,9545846507617131359586087956;0,0638114400689853406151192872;0,0609134212328543593511960772
subsystem;3479;406;35;1,99738638439731;810,938872065309;0,1167002012072434607645875252;0,0100603621730382293762575453;0,0011740462898113024221789489
successive;3479;251;52;1,82545108511279;458,18822236331;0,0721471687266455878125898247;0,0149468237999425122161540673;0,0010783710186218943852413541
superimpose;3479;305;60;1,76330317836395;537,807469401003;0,0876688703650474274216728945;0,0172463351537798217878700776;0,0015119667208688834852832347
supply;3479;1635;233;1,17409850772157;1919,65106012477;0,4699626329405001437194596148;0,0669732681805116412762288014;0,0314749334507434703899494367
support;3479;4587;496;0,845972752257391;3880,47701460465;1,3184823225064673756826674332;0,1425697039379131934463926416;0,1879756343671192349349247045
surface;3479;13033;1112;0,49534964150155;6455,8918776897;3,7461914343202069560218453579;0,3196320781833860304685254383;1,1974029534245674432584915315
surround;3479;804;249;1,14525508165185;920,785085648089;0,23110089106064961195745904;0,0715722908881862604196608221;0,016540420199511857826216528
surveillance;3479;748;71;1,69019608002851;1264,26666786133;0,2150043115837884449554469675;0,0204081632653061224489795918;0,0043878430935467029582744279
suspension;3479;142;16;2,33733444609166;331,901491345016;0,0408163265306122448979591837;0,0045990227076746191434320207;0,0001877152125581477201400825
switch;3479;2170;293;1,07458680839348;2331,85337421385;0,6237424547283702213279678068;0,084219603334291463064098879;0,0525313421199805906436029225
symbol;3479;131;21;2,21923513401367;290,719802555791;0,0376544984190859442368496694;0,0060362173038229376257545272;0,0002272907349240600255745453
synchronization;3479;652;76;1,6606408364668;1082,73782537635;0,1874101753377407300948548433;0,0218453578614544409313020983;0,004094042347130869642773489
synchronize;3479;321;91;1,5824130364265;507,954584692905;0,0922678930727220465651049152;0,0261569416498993963782696177;0,0024134458952623472944594847
synthesize;3479;250;30;2,06433317402793;516,083293506982;0,0718597298074159241161253234;0,0086231675768899108939350388;0,0006196584921593784775750962
system;3479;22081;1747;0,299161523764658;6605,78560624741;6,3469387755102040816326530612;0,5021557918942224777234837597;3,1871520669204732769796622299
table;3479;664;91;1,5824130364265;1050,72225618719;0,1908594423684966944524288589;0,0261569416498993963782696177;0,0049922992973651046838663484
target;3479;3889;266;1,11657279211652;4342,35158854115;1,1178499568841621155504455303;0,0764587525150905432595573441;0,0854694132024107854948026764
technique;3479;266;102;1,53285425698567;407,739232358189;0,0764587525150905432595573441;0,0293187697614256970393791319;0,002241676561235767580475668
telephoto;3479;967;101;1,53713305496495;1486,4076641511;0,2779534348950847944811727508;0,0290313308421960333429146306;0,0080693581271640023692435895
television;3479;235;24;2,16124318703598;507,892148953456;0,067548146018970968669157804;0,006898534061511928715148031;0,0004659831861038526151364723
temperature;3479;1021;88;1,59697175659742;1630,50816348597;0,2934751365334866340902558206;0,0252946248922104052888761138;0,0074233434938047783270889659
template;3479;275;27;2,1100906645886;580,274932761865;0,0790457027881575165277378557;0,0077608508192009198045415349;0,0006134619072377846927993452
terahertz;3479;276;8;2,63836444175565;728,188585924558;0,079333141707387180224202357;0,0022995113538373095717160103;0,0001824274600917210237981083
terminal;3479;2430;196;1,24919835739111;3035,5520084604;0,6984765737280827824087381431;0,0563380281690140845070422535;0,0393507928860891708399289095
test;3479;866;74;1,67222270901661;1448,14486600839;0,2489221040528887611382581201;0,0212704800229951135383730957;0,0052946926415388813809229954
text;3479;339;49;1,85125834871908;627,576580215766;0,0974417936188559931014659385;0,0140845070422535211267605634;0,0013724196284345914521333231
thereon;3479;497;273;1,10529178170683;549,330015508296;0,1428571428571428571428571429;0,0784708249496981891348088531;0,0112101178499568841621155504
thermal;3479;768;50;1,84248442441157;1415,02803794809;0,2207530899683817188847369934;0,0143719459614831848232250647;0,0031726514798560178051844926
thickness;3479;653;171;1,30845831835544;854,423281886099;0,1876976142569703937913193446;0,0491520551882724920954297212;0,0092257234946656905255290624
thin;3479;331;66;1,72191049320572;569,952373251093;0,0951422822650186835297499281;0,0189709686691578039666570854;0,0018049412559618376294807402
thread;3479;861;139;1,39843962849349;1204,0565201329;0,2474849094567404426559356137;0,0399540097729232538085656798;0,0098880144910856342423613252
threshold;3479;1939;316;1,04176734612919;2019,98688414449;0,557344064386317907444668008;0,0908306984765737280827824087;0,050623950659981735772496433
thumbnail;3479;202;16;2,33733444609166;472,141558110516;0,0580626616843920666858292613;0,0045990227076746191434320207;0,0002670314995545481652696948
tilt;3479;1525;193;1,25589711973981;1915,24310760322;0,4383443518252371371083644725;0,0554757114113250934176487496;0,0243174647606412093883053588
time;3479;7240;1049;0,520678940554031;3769,71552961118;2,0810577752227651624029893648;0,3015234262719172175912618569;0,6274876706549815048464316883
timer;3479;212;37;1,97325270468059;418,329573392286;0,0609370508766887036504742742;0,0106352400114975567691865479;0,0006480801616664219704132073
tone;3479;231;26;2,12648108077677;491,217129659434;0,0663983903420523138832997988;0,0074734118999712561080770336;0,000496222520521230284842137
tool;3479;336;35;1,99738638439731;671,121825157497;0,0965794768611670020120724346;0,0100603621730382293762575453;0,0009716245157059054528377509
tooth;3479;158;21;2,21923513401367;350,63915117416;0,0454153492382868640413912044;0,0060362173038229376257545272;0,0002741369169313090384792226
total;3479;410;104;1,52442108944881;625,012646674011;0,1178499568841621155504455303;0,0298936475998850244323081345;0,0035229650807567864378402803
touch;3479;942;115;1,48075658839398;1394,87270626713;0,2707674619143432020695602185;0,0330554757114113250934176487;0,0089503472607500627300946896
trace;3479;186;25;2,14351442007555;398,693682134053;0,0534636389767174475423972406;0,0071859729807415924116125323;0,0003841882651388146560965596
track;3479;2031;213;1,21307482530885;2463,75497020228;0,583788444955446967519402127;0,0612244897959183673469387755;0,0357421496911498143379225792
traffic;3479;199;22;2,19903174792538;437,607317837151;0,0572003449267030755964357574;0,0063236562230526013222190285;0,0003617153171565011966431695
trailer;3479;205;5;2,84248442441157;582,709307004372;0,0589249784420810577752227652;0,0014371945961483184823225065;0,0000846866605951150586019298
train;3479;266;41;1,92867057202785;513,026372159409;0,0764587525150905432595573441;0,011784995688416211555044553;0,0009010660687320242235245332
trajectory;3479;308;32;2,03630445042768;627,181770731726;0,0885311871227364185110663984;0,0091980454153492382868640414;0,0008143138798297112366640198
transceiver;3479;226;35;1,99738638439731;451,409322873793;0,0649611957459039954009772923;0,0100603621730382293762575453;0,0006535331563974245010158681
transfer;3479;2936;272;1,10688552471339;3249,81590055851;0,8439206668582926128197757976;0,0781833860304685254383443518;0,0659805752760723169551534973
transform;3479;827;92;1,57766660140203;1304,73027935948;0,2377119862029318769761425697;0,026444380569129060074734119;0,0062861462289938869450431493
transformation;3479;563;70;1,69635638873333;955,048646856866;0,1618281115263006611095142282;0,0201207243460764587525150905;0,0032560988234668141068312722
transistor;3479;1657;95;1,56373082345874;2591,10197447113;0,4762862891635527450416786433;0,0273066973268180511641276229;0,0130058055391024750729978359
transition;3479;336;69;1,70260533801033;572,075393571472;0,0965794768611670020120724346;0,0198332854268467950560505892;0,0019154883309630707498801374
transitory;3479;1245;414;0,92445408762669;1150,94533909523;0,3578614544409313020983041104;0,1189997125610807703363035355;0,0425854102151611264928709117
translation;3479;354;56;1,79326640174139;634,816306216451;0,1017533774073009485484334579;0,0160965794768611670020120724;0,0016378813264756691919264943
transmission;3479;1541;209;1,22130814263653;1882,0358478029;0,4429433745329117562517964932;0,0600747341189997125610807703;0,0266097054548371822525511547
transmit;3479;3014;534;0,813913171719032;2453,13429956116;0,8663409025582063811440068985;0,1534923828686404139120436907;0,1329767295102277112764874055
transmitter;3479;392;62;1,74906273924933;685,632593785739;0,112676056338028169014084507;0,0178212129922391491807990802;0,0020080239991255379358646851
transparent;3479;925;143;1,38611839128253;1282,15951193634;0,2658810002874389192296636965;0,041103765449841908594423685;0,0109287102733842384161661134
travel;3479;253;64;1,7352744547637;439,024437055216;0,0727220465651049152055188272;0,0183960908306984765737280828;0,001337801374005954174519461
trigger;3479;645;102;1,53285425698567;988,690995755758;0,1853981029031330842196033343;0,0293187697614256970393791319;0,0054356442932220680052887439
tripod;3479;150;37;1,97325270468059;295,987905702089;0,043115837884449554469675194;0,0106352400114975567691865479;0,0004585472841979400734055712
tube;3479;582;63;1,74211387929401;1013,91027774911;0,1672894509916642713423397528;0,0181086519114688128772635815;0,0030293864364687695011691303
turn;3479;632;149;1,36826816033531;864,745477331919;0,1816613969531474561655648175;0,0428283989652198907732106927;0,0077802667852885803301722213
type;3479;1369;187;1,26961282221109;1738,09995360698;0,3935038804254096004599022708;0,0537510778959471112388617419;0,0211512577291036491192876472
unit;3479;30604;1352;0,410477737141972;12562,2606674929;8,796780684104627766599597586;0,3886174187985053176200057488;3,4185822031932902387015395043
update;3479;932;135;1,41112066025258;1315,16445535541;0,2678930727220465651049152055;0,0388042540960045990227076746;0,010395390864465733339799814
upper;3479;1820;275;1,10212173491733;2005,86155754953;0,5231388329979879275653923541;0,0790457027881575165277378557;0,0413518767101025237368447535
user;3479;5572;636;0,737997313099175;4112,1210285886;1,6016096579476861167002012072;0,1828111526300661109514228227;0,2927921076328624231737073779
utilize;3479;259;126;1,44108388363003;373,240725860177;0,074446680080482897384305835;0,036217303822937625754527163;0,0026962580310838876316247586
variable;3479;563;116;1,47699643952067;831,548995450137;0,1618281115263006611095142282;0,03334291463064098878988215;0,0053958209074592919484632511
variation;3479;380;63;1,74211387929401;662,003274131723;0,1092267893072722046565104915;0,0181086519114688128772635815;0,0019779499069727361004197071
vary;3479;611;197;1,246988202586;761,909791780044;0,1756251796493245185398102903;0,0566254670882437482035067548;0,0099448578300997212280375473
vector;3479;1647;123;1,45154931730819;2390,70172560659;0,4734118999712561080770336304;0,0353549870652486346651336591;0,0167374716000185401820854086
vehicle;3479;4385;244;1,15406460240886;5060,57328156285;1,2604196608220753089968381719;0,0701350962920379419373383156;0,0883996542801340544395597913
vehicular;3479;125;20;2,24042443308361;280,053054135451;0,0359298649037079620580626617;0,0057487783845932739292900259;0,0002065528307197928258583654
velocity;3479;483;59;1,77060241710544;855,20096746193;0,1388329979879275653923541247;0,0169588962345501580914055763;0,0023544544068087744633943355
version;3479;150;38;1,96167083213078;294,250624819617;0,043115837884449554469675194;0,0109226789307272204656510492;0,0004709404540411276429570731
vertical;3479;1418;271;1,10848513787318;1571,83192550417;0,4075883874676631215866628341;0,0778959471112388617418798505;0,031749483473336219014080376
vibration;3479;1043;77;1,65496370357511;1726,12714282884;0,2997987927565392354124748491;0,0221327967806841046277665996;0,0066353857551749126550044735
video;3479;8386;523;0,822952739880315;6901,28167663632;2,4104627766599597585513078471;0,1503305547571141132509341765;0,3623662064366654077960143731
view;3479;5991;697;0,698221650649579;4183,04590904163;1,7220465651049152055188272492;0,2003449267030755964357574016;0,3450032928652273349372298341
viewfinder;3479;504;62;1,74906273924933;881,527620581665;0,1448692152917505030181086519;0,0178212129922391491807990802;0,0025817451417328344889688808
viewpoint;3479;239;33;2,0229404888697;483,482776839859;0,0686979016958896234550158091;0,0094854843345789019833285427;0,0006516328703548024070179712
virtual;3479;1723;109;1,50402793080697;2591,4401247804;0,4952572578327105490083357287;0,031330842196033342914630641;0,0155168269915968524983928124
visible;3479;979;144;1,38309193665234;1354,04700598264;0,2814027019258407588387467663;0,0413912043690715722908881863;0,0116475967454214053672835684
vision;3479;333;55;1,80109173925334;599,763549171364;0,0957171601034780109226789307;0,0158091405576315033055475711;0,0015132060378532022422383849
visual;3479;1088;117;1,47326856700143;1602,91620089755;0,3127335441218741017533774073;0,0336303535498706524863466513;0,0105173396557226990241865929
voice;3479;475;75;1,66639316535589;791,536753544047;0,1365334866340902558206381144;0,021557918942224777234837597;0,002943377837757047768481707
voltage;3479;2315;165;1,32397048453368;3064,99167169548;0,6654210980166714573153204944;0,0474274216728945099166427134;0,0315592070056771458628996498
volume;3479;216;48;1,860213191372;401,806049336352;0,0620868065536073584363322794;0,0137970681230238574302960621;0,000856615899561124807399813
wafer;3479;338;40;1,93939443741963;655,515319847834;0,0971543546996263294050014372;0,0114975567691865478585800517;0,0011170377085326396022420401
wall;3479;2076;225;1,18927191063623;2468,92848648081;0,5967231963207818338603046853;0,064673756826674331704512791;0,0385923308916860915833769917
warp;3479;75;15;2,36536316969191;177,402237726893;0,021557918942224777234837597;0,0043115837884449554469675194;0,0000929487738239067716362644
water;3479;298;35;1,99738638439731;595,221142550399;0,0856567979304397815464213855;0,0100603621730382293762575453;0,0008617384097629756694811005
wave;3479;614;67;1,71537962604676;1053,24309039271;0,1764874964070135096292037942;0,0192584075883874676631215867;0,0033988681400603349080645744
wavelength;3479;1181;134;1,41434963038278;1670,34691348206;0,3394653636102328255245760276;0,0385168151767749353262431733;0,0130751246690920375453559033
wearable;3479;88;10;2,54145442874759;223,647989729788;0,0252946248922104052888761138;0,0028743891922966369646450129;0,0000727065964133670747021446
weight;3479;733;127;1,43765070779163;1053,79796881127;0,2106927277953434895084794481;0,0365047427421672894509916643;0,0076912838258144935807924375
wheel;3479;451;54;1,80906066892462;815,886361685004;0,1296349525725783271054900834;0,0155217016384018396090830698;0,0020121550557399337923818524
width;3479;879;178;1,29103442643869;1134,81926083961;0,252658810002874389192296637;0,0511641276228801379706812302;0,012927067600032090047780627
window;3479;1126;130;1,42751107644075;1607,37747207229;0,3236562230526013222190284565;0,0373670594998562805403851682;0,012094081344305309539659011
windshield;3479;347;17;2,31100550736931;801,918911057152;0,0997413049726933026731819488;0,004886461626904282839896522;0,000487382059366423151895399
wire;3479;1233;162;1,33193941420496;1642,28129771471;0,3544121874101753377407300949;0,0465651049152055188272492095;0,0165032406899822951175620222
wireless;3479;2038;178;1,29103442643869;2631,12816108206;0,5858005173900546133946536361;0,0511641276228801379706812302;0,0299719724332939698718736267
work;3479;277;58;1,77802643518465;492,513322546148;0,0796205806266168439206668583;0,016671457315320494394941075;0,0013273911113376766160961994
write;3479;194;50;1,84248442441157;357,441978335845;0,0557631503305547571141132509;0,0143719459614831848232250647;0,0008014249831927961643304578
yoke;3479;322;37;1,97325270468059;635,387370907151;0,0925553319919517102615694165;0,0106352400114975567691865479;0,0009843481700782446909106262
zone;3479;282;34;2,00997551170533;566,813094300904;0,0810577752227651624029893648;0,009772923253808565679793044;0,000792171416376549445732003
zoom;3479;4906;334;1,01770796193602;4992,87526125814;1,4101753377407300948548433458;0,096004599022707674619143432;0,1353833178515101614491283925
